timestamp,metric,node,gpu,model_name,namespace,value
1788020400,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,50.3
1788020460,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1
1788020460,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788020460,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2179
1788020460,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.0
1788020460,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36.6
1788020520,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,60
1788020520,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.544
1788020520,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,13536
1788020520,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,66.7
1788020520,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,55.2
1788020580,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,58
1788020580,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.47
1788020580,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,12185
1788020580,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,63.0
1788020580,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,51.2
1788020640,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,60
1788020640,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.437
1788020640,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,12793
1788020640,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,65.7
1788020640,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.8
1788020700,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,51
1788020700,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.339
1788020700,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,10319
1788020700,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59.8
1788020700,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49.9
1788020760,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,82
1788020760,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.633
1788020760,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,15959
1788020760,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,74.3
1788020760,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,57.8
1788020820,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788020820,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788020820,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1907
1788020820,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,30.6
1788020820,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.4
1788020880,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,20
1788020880,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.138
1788020880,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5863
1788020880,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40.3
1788020880,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.4
1788020940,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,86
1788020940,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.687
1788020940,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,17218
1788020940,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,83.0
1788020940,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,60.3
1788021000,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43
1788021000,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.372
1788021000,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,10266
1788021000,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59.9
1788021000,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.3
1788021060,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,87
1788021060,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.665
1788021060,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,17300
1788021060,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,80.9
1788021060,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,60.9
1788021120,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40
1788021120,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.288
1788021120,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8460
1788021120,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,51.0
1788021120,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.6
1788021180,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59
1788021180,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.429
1788021180,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,12005
1788021180,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,64.8
1788021180,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49.7
1788021240,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,57
1788021240,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.491
1788021240,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,12537
1788021240,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,61.9
1788021240,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.0
1788021300,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52
1788021300,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.452
1788021300,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,11761
1788021300,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,61.9
1788021300,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.3
1788021360,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,16
1788021360,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.124
1788021360,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,3971
1788021360,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,34.4
1788021360,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40.4
1788021420,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4
1788021420,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.01
1788021420,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2171
1788021420,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,30.6
1788021420,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.7
1788021480,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48
1788021480,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.376
1788021480,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,10730
1788021480,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,60.4
1788021480,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,50.3
1788021540,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,10
1788021540,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.067
1788021540,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,3332
1788021540,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,37.0
1788021540,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,37.8
1788021600,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,34
1788021600,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.269
1788021600,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8757
1788021600,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,54.8
1788021600,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,47.3
1788021660,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,17
1788021660,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.17
1788021660,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5729
1788021660,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.4
1788021660,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42.8
1788021720,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40
1788021720,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.277
1788021720,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9281
1788021720,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,51.8
1788021720,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.6
1788021780,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,23
1788021780,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.179
1788021780,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5462
1788021780,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.5
1788021780,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,38.9
1788021840,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,26
1788021840,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.208
1788021840,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7277
1788021840,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.5
1788021840,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42.9
1788021900,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,22
1788021900,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.143
1788021900,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5346
1788021900,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.2
1788021900,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40.9
1788021960,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42
1788021960,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.246
1788021960,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8545
1788021960,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.0
1788021960,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.9
1788022020,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,47
1788022020,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.377
1788022020,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9545
1788022020,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.9
1788022020,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.8
1788022080,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33
1788022080,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.235
1788022080,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7858
1788022080,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,51.7
1788022080,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.1
1788022140,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,35
1788022140,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.264
1788022140,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8020
1788022140,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.1
1788022140,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.0
1788022200,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,28
1788022200,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.234
1788022200,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7272
1788022200,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.6
1788022200,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.4
1788022260,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43
1788022260,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.321
1788022260,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9446
1788022260,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,55.6
1788022260,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.7
1788022320,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,32
1788022320,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.235
1788022320,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,6895
1788022320,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.3
1788022320,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.1
1788022380,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,17
1788022380,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.177
1788022380,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5394
1788022380,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.8
1788022380,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,39.6
1788022440,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,19
1788022440,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.185
1788022440,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5690
1788022440,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.7
1788022440,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,39.8
1788022500,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,37
1788022500,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.24
1788022500,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7619
1788022500,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,50.1
1788022500,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.2
1788022560,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41
1788022560,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.36
1788022560,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9341
1788022560,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.4
1788022560,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.2
1788022620,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,32
1788022620,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.305
1788022620,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7863
1788022620,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,50.8
1788022620,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.7
1788022680,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36
1788022680,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.29
1788022680,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7873
1788022680,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49.7
1788022680,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.0
1788022740,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,20
1788022740,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.156
1788022740,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5016
1788022740,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.0
1788022740,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.6
1788022800,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40
1788022800,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.348
1788022800,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8863
1788022800,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,53.8
1788022800,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.7
1788022860,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,15
1788022860,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.125
1788022860,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5412
1788022860,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42.9
1788022860,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.6
1788022920,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,38
1788022920,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.345
1788022920,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8794
1788022920,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.3
1788022920,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,47.8
1788022980,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,15
1788022980,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.188
1788022980,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5285
1788022980,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,37.6
1788022980,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.6
1788023040,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,27
1788023040,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.2
1788023040,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7150
1788023040,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.8
1788023040,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.4
1788023100,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,32
1788023100,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.3
1788023100,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8187
1788023100,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.3
1788023100,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.8
1788023160,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,32
1788023160,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.261
1788023160,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7152
1788023160,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.7
1788023160,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.0
1788023220,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44
1788023220,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.387
1788023220,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,10183
1788023220,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,57.1
1788023220,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.8
1788023280,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,24
1788023280,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.223
1788023280,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,6384
1788023280,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.1
1788023280,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40.5
1788023340,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41
1788023340,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.363
1788023340,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,10196
1788023340,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59.6
1788023340,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49.5
1788023400,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48
1788023400,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.336
1788023400,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9888
1788023400,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,57.0
1788023400,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49.4
1788023460,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36
1788023460,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.286
1788023460,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8917
1788023460,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,55.0
1788023460,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.8
1788023520,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,17
1788023520,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.156
1788023520,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5330
1788023520,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.3
1788023520,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40.8
1788023580,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,26
1788023580,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.255
1788023580,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7092
1788023580,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.4
1788023580,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.9
1788023640,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,16
1788023640,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.111
1788023640,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4831
1788023640,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.4
1788023640,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,39.7
1788023700,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,29
1788023700,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.253
1788023700,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7587
1788023700,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,47.9
1788023700,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.0
1788023760,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,17
1788023760,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.107
1788023760,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4215
1788023760,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,39.7
1788023760,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,38.1
1788023820,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,27
1788023820,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.241
1788023820,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7033
1788023820,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.9
1788023820,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.2
1788023880,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,19
1788023880,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.174
1788023880,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4908
1788023880,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40.2
1788023880,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,37.9
1788023940,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,21
1788023940,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.217
1788023940,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,6367
1788023940,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.7
1788023940,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.0
1788024000,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40
